Listing Id,Listing Name,PMS Name,Reason,Start Date,End Date,Price,Currency,Price Type,Minimum Stay,Minimum Price,Minimum Price Type,Maximum Price,Maximum Price Type
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-06-25,2027-06-25,752,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-06-25,2027-06-25,995,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-06-25,2027-06-25,659,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-06-25,2027-06-25,995,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-06-25,2027-06-25,1259,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-06-25,2027-06-25,659,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-06-25,2027-06-25,1193,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-06-25,2027-06-25,1385,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-06-26,2027-06-26,1102,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-26,2027-06-26,833,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-06-26,2027-06-26,659,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-06-26,2027-06-26,1061,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-06-26,2027-06-26,752,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-06-26,2027-06-26,1259,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-26,2027-06-26,995,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-06-26,2027-06-26,752,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-06-26,2027-06-26,752,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-06-26,2027-06-26,995,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-06-26,2027-06-26,659,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-06-26,2027-06-26,995,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-06-26,2027-06-26,1259,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-06-26,2027-06-26,659,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-06-26,2027-06-26,1193,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-06-26,2027-06-26,1385,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-06-27,2027-06-27,935,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-27,2027-06-27,695,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-06-27,2027-06-27,509,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-06-27,2027-06-27,900,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-06-27,2027-06-27,641,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-06-27,2027-06-27,1021,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-27,2027-06-27,809,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-06-27,2027-06-27,641,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-06-27,2027-06-27,641,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-06-27,2027-06-27,809,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-06-27,2027-06-27,509,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-06-27,2027-06-27,809,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-06-27,2027-06-27,1021,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-06-27,2027-06-27,509,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-06-27,2027-06-27,983,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-06-27,2027-06-27,1123,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-06-28,2027-06-28,579,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-28,2027-06-28,426,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-06-28,2027-06-28,333,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-06-28,2027-06-28,576,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-06-28,2027-06-28,393,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-06-28,2027-06-28,684,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-28,2027-06-28,483,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-06-28,2027-06-28,393,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-06-28,2027-06-28,393,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-06-28,2027-06-28,483,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-06-28,2027-06-28,333,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-06-28,2027-06-28,483,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-06-28,2027-06-28,684,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-06-28,2027-06-28,333,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-06-28,2027-06-28,658,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-06-28,2027-06-28,684,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-06-29,2027-06-29,579,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-29,2027-06-29,426,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-06-29,2027-06-29,333,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-06-29,2027-06-29,576,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-06-29,2027-06-29,393,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-06-29,2027-06-29,684,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-29,2027-06-29,483,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-06-29,2027-06-29,393,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-06-29,2027-06-29,393,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-06-29,2027-06-29,483,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-06-29,2027-06-29,333,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-06-29,2027-06-29,483,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-06-29,2027-06-29,684,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-06-29,2027-06-29,333,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-06-29,2027-06-29,658,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-06-29,2027-06-29,684,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-06-30,2027-06-30,579,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-30,2027-06-30,426,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-06-30,2027-06-30,333,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-06-30,2027-06-30,576,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-06-30,2027-06-30,393,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-06-30,2027-06-30,684,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-06-30,2027-06-30,483,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-06-30,2027-06-30,393,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-06-30,2027-06-30,393,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-06-30,2027-06-30,483,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-06-30,2027-06-30,333,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-06-30,2027-06-30,483,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-06-30,2027-06-30,684,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-06-30,2027-06-30,333,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-06-30,2027-06-30,658,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-06-30,2027-06-30,684,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-07-01,2027-07-01,935,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-01,2027-07-01,695,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-07-01,2027-07-01,509,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-07-01,2027-07-01,900,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-07-01,2027-07-01,641,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-07-01,2027-07-01,1021,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-01,2027-07-01,809,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-07-01,2027-07-01,641,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-07-01,2027-07-01,641,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-07-01,2027-07-01,809,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-07-01,2027-07-01,509,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-07-01,2027-07-01,809,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-07-01,2027-07-01,1021,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-07-01,2027-07-01,509,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-07-01,2027-07-01,983,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-07-01,2027-07-01,1123,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-07-02,2027-07-02,1662,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-02,2027-07-02,1340,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-07-02,2027-07-02,1123,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-07-02,2027-07-02,1662,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-07-02,2027-07-02,1261,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-07-02,2027-07-02,2026,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-02,2027-07-02,1451,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-07-02,2027-07-02,1261,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-07-02,2027-07-02,1261,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-07-02,2027-07-02,1451,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-07-02,2027-07-02,1123,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-07-02,2027-07-02,1451,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-07-02,2027-07-02,2026,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-07-02,2027-07-02,1123,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-07-02,2027-07-02,1820,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-07-02,2027-07-02,2026,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-07-03,2027-07-03,1662,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-03,2027-07-03,1340,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-07-03,2027-07-03,1123,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-07-03,2027-07-03,1662,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-07-03,2027-07-03,1261,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-07-03,2027-07-03,2026,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-03,2027-07-03,1451,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-07-03,2027-07-03,1261,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-07-03,2027-07-03,1261,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-07-03,2027-07-03,1451,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-07-03,2027-07-03,1123,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-07-03,2027-07-03,1451,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-07-03,2027-07-03,2026,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-07-03,2027-07-03,1123,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-07-03,2027-07-03,1820,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-07-03,2027-07-03,2026,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-07-04,2027-07-04,1028,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-04,2027-07-04,764,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-07-04,2027-07-04,560,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-07-04,2027-07-04,990,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-07-04,2027-07-04,705,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-07-04,2027-07-04,1123,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-04,2027-07-04,890,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-07-04,2027-07-04,705,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-07-04,2027-07-04,705,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-07-04,2027-07-04,890,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-07-04,2027-07-04,560,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-07-04,2027-07-04,890,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-07-04,2027-07-04,1123,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-07-04,2027-07-04,560,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-07-04,2027-07-04,1081,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-07-04,2027-07-04,1235,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-07-05,2027-07-05,629,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-05,2027-07-05,551,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-07-05,2027-07-05,393,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-07-05,2027-07-05,629,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-07-05,2027-07-05,478,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-07-05,2027-07-05,714,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-05,2027-07-05,594,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-07-05,2027-07-05,478,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-07-05,2027-07-05,478,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-07-05,2027-07-05,594,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-07-05,2027-07-05,393,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-07-05,2027-07-05,594,USD,fixed,2,,fixed,,fixed
485833,"FLOHOM 13 -- FLOHOM 13 | Inner Harbor, Baltimore",hostaway,,2027-07-05,2027-07-05,714,USD,fixed,2,,fixed,,fixed
407612,"FLOHOM 14 -- FLOHOM 14 | Pasadena, Chesapeake Bay",hostaway,,2027-07-05,2027-07-05,393,USD,fixed,2,,fixed,,fixed
467334,FLOHOM 15 -- FLOHOM 15 | North Myrtle Beach,hostaway,,2027-07-05,2027-07-05,648,USD,fixed,2,,fixed,,fixed
510832,FLOHOM 16 | Liberty Landing Marina,hostaway,,2027-07-05,2027-07-05,714,USD,fixed,2,,fixed,,fixed
146908,"FLOHOM 01 -- FLOHOM 01 | Inner Harbor, Baltimore",hostaway,,2027-07-06,2027-07-06,629,USD,fixed,2,,fixed,,fixed
146944,"FLOHOM 02 -- FLOHOM 02 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-06,2027-07-06,551,USD,fixed,2,,fixed,,fixed
146946,"FLOHOM 03 -- FLOHOM 03 | Magothy River, Annapolis",hostaway,,2027-07-06,2027-07-06,393,USD,fixed,2,,fixed,,fixed
260001,FLOHOM 04 -- FLOHOM 04 | National Harbor,hostaway,,2027-07-06,2027-07-06,629,USD,fixed,2,,fixed,,fixed
278502,"FLOHOM 05 -- FLOHOM 05 | Inner Harbor, Baltimore",hostaway,,2027-07-06,2027-07-06,478,USD,fixed,2,,fixed,,fixed
345316,FLOHOM 06 -- FLOHOM 06 | National Harbor,hostaway,,2027-07-06,2027-07-06,714,USD,fixed,2,,fixed,,fixed
366176,"FLOHOM 07 -- FLOHOM 07 | Inner Harbor - Canton, Baltimore",hostaway,,2027-07-06,2027-07-06,594,USD,fixed,2,,fixed,,fixed
376368,FLOHOM 08 -- FLOHOM 08 | National Harbor,hostaway,,2027-07-06,2027-07-06,478,USD,fixed,2,,fixed,,fixed
383097,FLOHOM 09 -- FLOHOM 09 | Baltimore Peninsula,hostaway,,2027-07-06,2027-07-06,478,USD,fixed,2,,fixed,,fixed
404358,FLOHOM 10 -- FLOHOM 10 | Virginia Beach,hostaway,,2027-07-06,2027-07-06,594,USD,fixed,2,,fixed,,fixed
427313,FLOHOM 11 -- FLOHOM 11 | Virginia Beach,hostaway,,2027-07-06,2027-07-06,393,USD,fixed,2,,fixed,,fixed
422608,"FLOHOM 12 -- FLOHOM 12 | Inner Harbor - Fells Point, Baltimore",hostaway,,2027-07-06,2027-07-06,594,USD,fixed,2,,fixed,,fixed
